PlayerName,Week,Distance,RunningDistance/Min,HSR,MaxSpeed,SprintMetres,AccelMetres,AccelLoadTotal,AccelLoadDensity,AccelLoadDensityIndex,RHIEfforts/Bout,EWMA_Distance,EWMA_RunningDistance/Min,EWMA_HSR,EWMA_MaxSpeed,EWMA_SprintMetres,EWMA_AccelMetres,EWMA_AccelLoadTotal,EWMA_AccelLoadDensity,EWMA_AccelLoadDensityIndex,EWMA_RHIEfforts/Bout,InjuredNextWeek
Athlete Y,21,5235.55,9.98,341.01,8.09,91.78,151.99,1859.97,0.34,3.55,5.68,5378.091333,10.72,375.4233333,8.058,99.39333333,162.1513333,1957.222,0.38,3.662,5.796,0
Athlete Z,21,2324.135,7.255,107.6925,6.7375,11.465,80.9525,892.135,0.2975,3.92,5.195,2621.476839,7.844128182,114.350116,6.790383848,11.46984721,81.96601122,982.4181095,0.305876198,3.842324303,5.201708478,0
Athlete AB,22,2684.75,8.38,194.9,8.18,28.49,62.36,940.5,0.22,3.5,5,3021.616222,11.98533333,215.7826667,7.975555556,33.38066667,70.73555556,1088.770222,0.339111111,3.596,5.952888889,0
Athlete AC,22,4645.555,10.29,240.87,8.385,94.48,115.235,1539.035,0.375,3.315,6.05,3633.185604,10.05472992,200.658641,7.986199824,63.12347021,92.28424799,1240.804616,0.357226541,3.457058528,5.573741318,0
Athlete B,22,3824.146667,6.896666667,51.62333333,6.39,0,58.97,1506.216667,0.39,3.95,6.293333333,3359.178366,6.489419974,51.56226827,6.332511858,0.38589623,55.57532826,1309.574018,0.352624573,3.910546868,5.809551806,0
Athlete D,22,4079.78,8.235,137.88,7.41,16.445,112.985,1549.935,0.33,3.755,4.6,3182.337174,7.502057896,108.990465,7.077743148,11.81996376,81.89623654,1200.336312,0.303498838,3.783550531,4.282542543,0
Athlete E,22,4558.293333,7.793333333,101.08,7.023333333,1.87,81.10666667,1733.463333,0.39,3.776666667,4.726666667,4212.627316,7.2499934,85.80042347,6.933572931,3.745149655,80.87103029,1605.6031,0.368041047,3.804006402,4.718129945,0
Athlete F,22,3211.255,6.955,189.455,8.3675,55.355,102.34,1302.605,0.2975,4.0625,6.0575,3184.485585,7.543536918,171.7267713,7.893424889,43.31469245,100.1688301,1263.215329,0.313965209,3.939950405,6.00525041,0
Athlete G,22,4520.41,10.32,169.3375,7.4975,23.8,135.0325,1651.33,0.4125,3.6675,7.1575,3777.540183,11.45454761,158.507767,7.278414021,15.47731996,120.5016775,1393.584175,0.414833199,3.69458735,6.770611783,0
Athlete H,22,1899.49,4.54,16.51,5.865,0,34.25,766.245,0.375,4.03,4.94,1984.8788,6.39816747,61.74501187,6.302299531,2.766293776,47.70322224,733.8800975,0.293933777,3.682047407,4.809407243,0
Athlete I,22,3684.79,10.11666667,181.03,7.616666667,29.10333333,74.66,1276.806667,0.386666667,3.45,5.913333333,3191.662988,10.64431882,153.8860341,7.499298522,27.2628709,71.78846297,1094.352312,0.367107062,3.390134627,5.598140104,0
Athlete J,22,4451.886667,7.786666667,131.07,7.636666667,22.16,82.33,1625.63,0.366666667,3.636666667,5.43,3796.329573,8.376884751,100.2918102,7.133523283,10.90505348,71.24706187,1372.299513,0.364852088,3.596342823,5.273735638,0
Athlete K,22,4589.83,8.686666667,228.81,7.6,37.38333333,95.46,1382.923333,0.306666667,3.006666667,3.976666667,4015.349922,8.952178403,217.3271859,7.834253213,48.01283285,89.14369692,1227.792279,0.308878065,3.037067116,4.195666932,0
Athlete L,22,3448.86,18.08,425.4033333,6.963333333,5.313333333,120.24,1134.7,0.35,3.32,5.833333333,3029.834897,12.64691173,228.2547418,6.65738035,2.174362735,91.02246649,1032.272966,0.310397205,3.421949828,5.380792272,0
Athlete M,22,3379.906,6.978,153.912,7.34,25.256,94.774,1201.436,0.29,3.53,5.694,3205.195914,7.775038494,175.7486429,7.473798739,36.53157074,88.44478659,1104.573515,0.289084124,3.431477388,5.160861234,0
Athlete N,22,4012.12,10.05,180.64,7.756666667,16.84,139.4566667,1503.286667,0.373333333,3.74,5.973333333,2996.864561,10.2978902,141.5320904,7.451193579,13.36808016,105.2735131,1090.255939,0.321678831,3.582235201,5.899978583,0
Athlete O,22,3893.366667,7.69,75.85,6.713333333,0.943333333,58.67333333,1437.8,0.38,3.706666667,5.49,3188.228444,7.273624693,53.75371843,6.497862786,0.888457113,55.02190928,1166.126677,0.341635822,3.704188484,5.237363522,0
Athlete P,22,3656.48,15.495,367.455,7.42,10.1675,101.78,1224.5825,0.37,3.3525,6.35,3214.944633,16.82265738,310.8724409,7.111196381,6.754370142,99.48438448,1078.684375,0.375049856,3.374987338,5.825989355,0
Athlete Q,22,3031.513333,3.53,20.55,5.646666667,0,30.61666667,1080.013333,0.27,3.61,5.2,2961.429533,4.427246193,20.8480803,5.710980611,0.360944978,37.86138655,1074.575431,0.284944573,3.665111124,4.895442624,0
Athlete R,22,3256.15,4.995,116.0075,6.285,1.0475,71.7275,1149.285,0.2875,3.5575,4.93,2776.279198,4.595648381,85.92680515,6.187384899,0.902535818,58.26065349,975.9619983,0.269771248,3.523852687,4.333623925,0
Athlete S,22,4498.58,13.51333333,255.2333333,7.266666667,13.93,111.4633333,1624.113333,0.4,3.6,7.47,3856.326066,14.36134622,227.0548749,7.381860596,16.87300047,103.464836,1371.503391,0.392054519,3.535256889,7.252152455,0
Athlete T,22,4946.893333,8.496666667,152.1366667,7.46,13.46,136.8466667,1775.323333,0.393333333,3.563333333,4.72,4242.060006,7.935847,134.6974245,7.33325861,18.23086259,116.5545989,1500.815582,0.366115076,3.496710854,4.758584835,0
Athlete U,22,5298.303333,11.49333333,296.2233333,7.683333333,38.26333333,111.4766667,1793.29,0.4,3.376666667,6.25,4425.695165,10.91501633,264.8688018,7.137549929,37.69268171,99.72852525,1485.097366,0.362682746,3.367806017,5.663364249,0
Athlete V,22,3265.17,8.896666667,130.6566667,7.333333333,10.47333333,51.71,1091.376667,0.336666667,3.366666667,5.933333333,2855.793735,8.243165721,97.92282659,6.951030984,6.933205704,48.99669708,960.6390335,0.326249685,3.402147462,5.100543672,0
Athlete Y,22,3935.8,8.27,285.37,8.53,57.18,119.89,1449.2,0.36,3.68,4.17,4897.327556,9.903333333,345.4055556,8.215333333,85.32222222,148.0642222,1787.881333,0.373333333,3.668,5.254,0
Athlete Z,22,1455.23,10.76,18.84,6.47,0,37.57,574.53,0.38,3.95,5.29,2374.161988,9.279713865,97.07644834,6.773408032,10.4115396,78.88674214,906.4114308,0.34572347,3.885942335,5.304406885,0
Athlete AC,23,2423.121667,25.32,256.465,8.073333333,54.86166667,82.40833333,749.7266667,0.411666667,3.136666667,5.996666667,2890.355142,22.69083965,252.8223466,8.017703844,56.29347103,88.17388886,924.6980272,0.407494065,3.207588083,6.10636963,0
Athlete AE,23,3402.363333,11.08333333,267.52,8.083333333,68.66,96.45,1117.56,0.353333333,3.18,4.253333333,3237.404519,8.910592593,223.7617037,7.048518519,48.87992593,96.48037037,1076.602741,0.329777778,3.285333333,5.240740741,0
Athlete B,23,2504.41,6.218333333,56.34166667,6.31,1.658333333,53.32333333,991.3833333,0.316666667,4.071666667,3.74,2945.651044,6.441678733,56.34104146,6.269298116,0.995405312,56.43694004,1163.714709,0.334299186,4.093308041,4.418601627,0
Athlete D,23,2373.71,5.414,73.946,6.258,0,58.492,885.79,0.29,3.714,3.224,2718.423322,6.312747939,91.66079587,6.469320236,3.284296104,70.98398145,1031.780284,0.29844873,3.795674617,3.684008529,0
Athlete E,23,2529.013333,6.968333333,118.3766667,6.818333333,15.54166667,72.2,994.7266667,0.325,4.016666667,4.141666667,3144.371958,7.345387393,110.1611833,6.773770293,11.32838951,78.95017043,1219.385872,0.342639341,3.974281065,4.286977401,0
Athlete F,23,2711.944,10.334,177.502,7.012,30.466,84.112,1035.318,0.386,3.81,4.348,2901.523258,10.01108797,178.5960718,7.578802529,34.14905878,92.70543389,1119.357202,0.365355064,3.869522511,5.232117272,0
Athlete G,23,3207.84,10.6,150.024,7.914,32.854,111.85,1153.016,0.398,3.59,4.648,3760.195543,10.55534879,161.3504586,7.698103108,30.37837213,124.9533189,1360.121415,0.405041564,3.615597817,5.253820342,0
Athlete H,23,1390.93625,6.62125,59.1375,6.60875,3.7425,30.32375,540.93125,0.3325,3.98125,4.005,1501.125982,6.326634725,56.92022024,6.46153002,2.610838127,33.25800099,578.4745308,0.325279377,3.947746613,4.209020734,0
Athlete I,23,2769.174,12.618,166.84,7.396,16.144,93.348,924.29,0.376,3.374,4.708,3091.361669,11.47011741,166.9033527,7.389351861,17.91132763,88.89038668,1054.15477,0.375343737,3.416804494,5.012391661,0
Athlete J,23,2483.488333,4.758333333,49.31333333,6.163333333,4.105,51.96166667,964.5633333,0.32,4.02,4.111666667,2816.324548,5.438626701,66.39688171,6.447430169,8.097360523,56.96726154,1070.660981,0.325216222,3.947788745,4.396650191,0
Athlete K,23,2890.425,8.076666667,149.56,7.948333333,30.49833333,65.93833333,878.5033333,0.313333333,3.111666667,4.046666667,3351.248881,7.935324613,164.0351066,7.881194033,34.43828294,75.0742925,1019.881,0.310607585,3.089777407,3.9792776,0
Athlete L,23,1740.285,6.03,76.40666667,6.228333333,7.838333333,43.14833333,625.4933333,0.266666667,3.873333333,3.513333333,2362.612488,9.015497452,169.7780208,6.459032806,7.997918312,68.38096979,815.0521517,0.279861375,3.684773172,4.101656495,0
Athlete M,23,1836.28,10.209,118.039,7.603,28.702,59.79,642.561,0.331,3.495,4.274,2148.991885,9.740746945,130.3359144,7.58455011,28.92653127,66.8346843,754.9065688,0.326083814,3.503378677,4.300734296,0
Athlete N,23,2385.238333,7.54,103.9883333,6.89,12.36,72.685,905.9683333,0.318333333,3.83,4.781666667,2625.183004,8.215927701,113.9294389,7.121934752,12.68932495,83.19487448,981.1931958,0.325660772,3.738129303,5.212663925,0
Athlete P,23,2055.662,21.704,281.408,5.98,2.722,79.612,730.774,0.314,3.6,3.186,2828.573583,15.62330871,288.5755738,6.466928217,3.825237409,86.94859016,979.7624834,0.328350532,3.554530282,4.669815135,0
Athlete Q,23,1888.648,4.962,16.166,5.458,0,33.914,711.19,0.28,3.844,3.176,2351.705121,4.731399815,16.90880436,5.478864883,0.079178054,36.80090411,871.6067228,0.285137506,3.835283636,3.932276433,0
Athlete R,23,2573.205,5.18,97.3725,6.12,2.33,69.1625,929.84,0.2525,3.71,3.985,2674.960274,4.679016964,88.22668373,5.961211832,1.213587322,64.97127106,957.9421231,0.255232592,3.670328926,3.829913368,0
Athlete S,23,2696.106667,9.816666667,95.585,7.118333333,10.91666667,73.31333333,949.475,0.366666667,3.553333333,5.56,3190.183044,10.90864445,130.3981493,7.051397554,10.16725661,85.47546463,1126.761367,0.375328257,3.548503838,6.104139932,0
Athlete T,23,2617.51,8.263333333,74.045,7.268333333,10.355,78.55166667,911.6916667,0.355,3.476666667,4.428333333,3401.663746,8.226728733,96.64282271,7.26060522,11.92458495,94.39923938,1199.465016,0.365172991,3.495344563,4.685180901,0
Athlete U,23,3092.601667,11.53666667,195.1583333,7.503333333,38.17,89.325,1000.375,0.371666667,3.265,5.056666667,3664.912471,10.73522947,210.6140063,7.431573375,37.87550815,91.77211047,1212.303008,0.372268749,3.321588261,5.239064008,0
Athlete W,23,2921.41,45.92,831.73,7.04,2.11,248.17,784.92,0.3,2.69,8.22,3020.4,27.954,431.082,7.834,42.85,183.104,919.236,0.336,3.076,6.336,0
Athlete Z,23,1916.17,10.98,104.28,7.67,11.79,83.6,795.48,0.44,4.15,5.31,2221.497992,9.84647591,99.47763223,7.072272021,10.8710264,80.4578281,869.4342872,0.37714898,3.973961557,5.306271257,0
Athlete AB,24,3269.73,17.84,308.02,8.26,81.94,71.7,1152.75,0.43,3.53,7.27,3104.320815,13.93688889,246.5284444,8.07037037,49.56711111,71.05703704,1110.096815,0.369407407,3.574,6.391925926,0
Athlete AC,24,4278.9375,10.3425,199.78,7.37,23.7475,144.3975,1556.7475,0.38,3.6475,6.4525,3385.793881,13.42177299,197.3177577,7.617037909,32.08446666,111.5392751,1194.521356,0.380737268,3.484644243,5.971465868,0
Athlete AE,24,5033.515,11.2,279.295,8.085,52.735,129.43,1760.2,0.38,3.5,4.98,3719.185123,9.218395062,227.8296914,7.710679012,47.07561728,105.0491358,1278.322716,0.345185185,3.376666667,4.770493827,0
Athlete AF,24,3152.375,41.11,148.865,6.115,0,166.575,916.47,0.38,2.885,6.005,2949.223333,39.48333333,85.94833333,5.903333333,0,145.9366667,804.33,0.328333333,2.708333333,5.806666667,0
Athlete B,24,3715.34,5.78,69.495,6.745,1.6125,85.91,1492.3775,0.315,3.9775,5.3075,3034.410431,6.152846938,65.96804927,6.658710113,1.791592716,65.40412709,1190.13824,0.31994759,3.878736279,4.730940994,0
Athlete D,24,4364.7825,6.3975,120.785,7.21,8.52,106.0925,1611.495,0.31,3.665,4.7225,3580.372983,5.642255991,95.09734476,6.948105589,5.54277777,82.0011254,1315.92276,0.299191487,3.637484583,4.104171767,0
Athlete E,24,4221.8975,6.835,123.795,7.235,16.005,90.28,1640.095,0.335,3.83,5.545,3345.502962,7.026978415,117.6037187,7.127674773,12.85763437,72.04780773,1277.043623,0.336341214,3.813597677,5.155995804,0
Athlete F,24,4721.64,10.225,204.42,7.46,25.21,166.595,1855.655,0.4,3.915,5.18,3378.11948,8.811037487,174.281795,7.009779364,28.1653257,115.1302099,1323.438934,0.370185374,3.872145342,4.367170568,0
Athlete G,24,4991.645,6.605,100.98,7.16,23.2,172.49,1966.73,0.39,3.925,6.94,3771.35295,9.038259356,122.2958891,7.513012766,26.22216896,132.1814047,1426.505074,0.393336822,3.738138034,5.992510867,0
Athlete H,24,2967.315,10.135,128.375,7.275,8.205,74.995,1082.165,0.335,3.675,5.705,2203.348395,8.61555282,96.72007142,7.05762197,7.188156951,52.26809657,815.9721971,0.333905285,3.777028596,4.733579367,0
Athlete I,24,4282.706667,7.25,113.56,7.136666667,18.92666667,121.2266667,1548.906667,0.35,3.6,5.193333333,3405.584978,10.09385799,130.2823002,7.231169601,16.14805898,97.90118984,1189.10719,0.36546808,3.466627211,5.094298207,0
Athlete J,24,4603.735,6.05,127.5875,7.1275,11.4475,94.81,1793.845,0.345,3.8725,4.7775,3858.278458,6.234283034,104.2334991,6.939286675,11.0869074,82.27528241,1490.110639,0.35023344,3.861236225,4.663958687,0
Athlete K,24,4572.1925,7.78,262.5675,8.085,68.0125,109.68,1464.5825,0.305,3.215,5.9875,3834.783507,8.339318214,215.9987395,8.018631779,50.57408425,88.65365006,1211.356178,0.312853733,3.18316831,5.4467192,0
Athlete M,24,5000.215,13.28,432.36,8.295,137.9,182.27,1729.35,0.38,3.44,5.095,3453.100968,11.64445511,274.0929667,8.022868702,80.92939748,123.2804818,1200.750153,0.359524239,3.464093435,5.13531126,0
Athlete N,24,4531.105,5.49,120.025,7.04,17.945,155.51,1778.66,0.3,3.855,5.95,3369.456593,6.914117058,114.7326627,6.9038024,14.22012982,108.621091,1317.983746,0.314926373,3.911065853,5.192014598,0
Athlete O,24,3798.8975,5.16,73.1725,6.4975,0,87.4825,1449.0775,0.3125,3.7825,5.08,3525.214887,6.109849662,69.34416354,6.570200771,0.523959242,71.75324049,1313.675261,0.333794978,3.728476939,5.161625584,0
Athlete P,24,4549.703333,7.27,173.0033333,7.223333333,11.56333333,120.7733333,1564.38,0.3,3.37,4.83,3210.670548,17.83502946,240.7786457,6.669539043,7.135102201,97.60615143,1092.883615,0.320206285,3.394854722,3.775527939,0
Athlete Q,24,3322.1775,3.885,4.2975,5.4925,0,50.02,1263.695,0.295,3.7625,5.23,2845.710286,4.193388597,9.822459121,5.574528769,0.012045108,43.21903023,1086.680041,0.291645458,3.763370192,4.560302716,0
Athlete R,24,3606.9875,4.89,113.28,6.4375,0,86.7775,1265.8675,0.26,3.4775,5.3225,3246.116258,5.490793474,116.4784807,6.443048016,1.332807372,78.22182515,1142.021006,0.273441006,3.516700775,5.050013752,0
Athlete S,24,4435.1275,11.965,262.2575,7.9425,52.2275,108.9875,1568.895,0.375,3.5375,6.5,3512.918914,11.40317816,192.8388237,7.683786006,30.95268344,90.68579944,1245.696435,0.37312259,3.550519381,6.150055382,0
Athlete T,24,4109.5625,8.17,117.195,7.385,26.26,134.365,1518.52,0.3625,3.6825,5.2575,3313.452128,8.318359553,97.34031122,7.346963735,17.43415548,105.8175407,1210.878644,0.360511315,3.620083776,4.779623435,0
Athlete U,24,4770.85,10.535,253.0425,8.12,56.5575,110.81,1622.6425,0.3725,3.3825,5.755,4058.971786,11.66310511,235.2161638,7.785487197,46.65721866,101.4559439,1348.094035,0.37571047,3.298679073,5.444331373,0
Athlete V,24,2472.975,6.1325,65.43,6.26,0,54.6275,876.3675,0.2625,3.585,5.415,2767.206193,7.69152835,96.67021271,6.64424112,2.413499171,55.27653955,944.0668392,0.295721168,3.467886621,5.500664088,0
Athlete W,24,3201.943333,54.6,712.63,7.18,8.063333333,247.2966667,980.45,0.44,3.04,7.603333333,3062.072222,43.83545679,532.4205679,7.496444444,24.61938272,208.030642,923.6659012,0.393925926,3.02182716,7.085901235,0
Athlete Y,24,3439.77,19.16,233.25,7.79,18.67,119.55,1221.75,0.45,3.55,4.61,4411.475037,12.98888889,308.0203704,8.073555556,63.10481481,138.5594815,1599.170889,0.398888889,3.628666667,5.039333333,0
Athlete P,25,2547.68,68.02,727.78,6.31,0,144.7,658.34,0.42,2.58,4.44,3330.463526,37.73638461,443.2850804,6.674165746,6.825182059,129.1050824,1058.883666,0.354867702,3.053633236,4.230536119,0
Athlete W,25,3020.473333,70.38666667,846.36,6.973333333,0.466666667,169.5166667,830.2033333,0.473333333,2.74,8.476666667,3153.720412,57.99840695,764.726588,7.175489712,8.745743027,205.5795729,924.3984152,0.444620027,2.920294467,8.038662094,0
Athlete AB,26,4449.165,9.7325,204.0625,8.28,39.7575,114.55,1604.2575,0.3325,3.5375,6.365,4110.002426,11.39162209,217.5966289,8.166197988,41.41930384,105.2985642,1496.376592,0.359854824,3.590030864,6.440525834,0
Athlete AC,26,4938.9225,12.02,176.8425,7.415,23.38,183.565,1919.2525,0.4375,3.8425,6.4975,4471.696847,12.22016503,189.6435386,7.52540255,28.65878354,161.3324494,1673.01141,0.413880201,3.705084048,6.464456221,0
Athlete AE,26,5890.9725,13.0575,409.165,8.325,71.095,151.9125,1954.095,0.375,3.2975,4.9875,5198.56791,12.02284903,362.398975,8.146205609,64.74390184,138.9754325,1764.659637,0.370059442,3.371368313,4.895744932,0
Athlete AF,26,2851.85,39.55,88.015,6.105,0,110.44,808.375,0.38,2.84,7.04,2862.279259,40.53592593,80.22981481,5.967592593,0,129.9607407,793.8238889,0.362592593,2.768148148,6.48962963,0
Athlete B,26,2524.42,4.9125,62.7675,6.0225,8.915,51.4875,988.53,0.305,4.085,4.815,3033.211505,5.725593222,62.35816405,6.316936566,5.704820783,66.51646338,1198.829406,0.317890882,3.991417043,4.994383406,0
Athlete D,26,4822.513333,7.386666667,197.0133333,7.756666667,24.19,119.23,1819.626667,0.336666667,3.756666667,4.733333333,4328.959158,7.789333957,168.4240781,7.516468451,18.50046491,112.8764669,1600.134335,0.331249164,3.663876781,4.652807762,0
Athlete E,26,3467.5375,6.8825,120.4575,7.005,15.6075,78.11,1353.365,0.32,3.8775,4.7825,3642.21327,7.003075983,122.4700247,7.072874029,16.33295864,81.59938177,1425.529172,0.326190857,3.876173615,5.008252258,0
Athlete F,26,4600.79,9.3425,159.6025,7.705,27.44,134.0525,1787.175,0.435,3.9375,6.85,4411.159648,9.107339193,157.4598046,7.504620536,29.34720331,130.9404069,1726.528979,0.419318762,3.927941715,5.844400429,0
Athlete G,26,5960.3775,16.2675,346.93,8.135,59.775,148.2625,1982.3225,0.4325,3.2825,6.16,5332.190731,13.11626226,258.0817051,7.923744839,46.6828567,151.5167163,1885.053635,0.423200708,3.524988752,6.056731883,0
Athlete H,26,3725.046,7.802,174.696,6.97,9.106,105.444,1393.428,0.312,3.768,5.478,3157.08586,7.851901755,138.4960264,6.904351586,6.553813816,88.50984478,1189.912676,0.317786357,3.807510168,5.253776456,0
Athlete I,26,5965.4575,13,309.89,7.48,43.195,174.4525,2072.775,0.395,3.445,5.46,5200.309681,11.22990878,240.9057356,7.452447137,36.19035283,152.2737469,1827.326523,0.381093276,3.488313588,5.189747434,0
Athlete J,26,4345.7525,6.76,131.0225,6.8625,4.445,81.89,1684.375,0.395,3.875,6.11,4522.185467,6.192697883,115.6157838,6.935260331,5.788586647,87.94517924,1756.961916,0.372083149,3.873454069,5.435164679,0
Athlete K,26,2701.84,4.57,74.58,6.95,17.805,61.38,931.75,0.28,3.49,3.54,3637.986771,6.228787888,181.377604,7.529882196,45.79338202,85.96450258,1183.406391,0.283259141,3.322575948,4.572948841,0
Athlete M,26,3253.324,6.908,93.66,7.546,19.29,100.802,1227.05,0.342,3.88,5.35,3358.165606,8.394337487,165.8593593,7.714622612,47.40707374,113.8718754,1246.290632,0.345067805,3.793983493,5.315528462,0
Athlete N,26,1166.39,10.18,43.08,5.86,0,47.55,345.54,0.12,2.96,4,2964.061516,7.738195764,101.4774201,6.67936128,12.36940257,107.3492485,1136.951331,0.246627399,3.619235122,4.911741119,0
Athlete O,26,4426.28,5.385,85.215,7.06,5.1675,90.1175,1666.775,0.3475,3.7475,5.2025,4264.174854,5.068488822,76.34458786,6.793928547,1.825998122,91.90048578,1633.79394,0.331089131,3.805162111,5.129055671,0
Athlete P,26,4394.39,11.2575,184.315,6.8125,0.8725,106.3025,1560.1525,0.395,3.565,6.595,3966.537984,24.29226543,309.8009517,6.715318635,2.481632513,119.683761,1351.36164,0.383784695,3.325795853,5.655357273,0
Athlete Q,26,3657.1075,4.16,21.3325,5.6625,0,55.81,1403.7475,0.3125,3.81,5.8775,3320.990087,4.53499034,18.75347958,5.68191309,0.002379281,48.1844998,1247.034792,0.314121325,3.721468186,5.561880783,0
Athlete R,26,4252.4,3.81,64.04,7.32,10.245,71.65,1556.4,0.3,3.665,4.165,3811.970686,4.503464882,89.64445627,6.909380654,5.821750734,83.18562739,1369.268395,0.279060788,3.581704486,4.90406359,0
Athlete S,26,4038.836,23.894,260.476,7.684,59.754,114.598,1475.196,0.474,3.626,6.754,4237.39798,20.08210304,269.1330529,7.798292956,60.74202782,119.739055,1539.661333,0.443458277,3.609607138,6.366300195,0
Athlete T,26,3937.646,9.526,126.6,7.494,29.166,92.574,1411.984,0.402,3.634,5.748,3979.249484,8.952409464,123.5635581,7.454583201,28.34374202,107.3508305,1455.8623,0.391658054,3.675410969,5.514037289,0
Athlete U,26,4547.078,10.35,189.996,7.172,26.432,95.61,1657.612,0.44,3.724,6.486,4770.730685,10.26323801,200.2100543,7.54068071,34.65796139,104.1345007,1712.632517,0.422631139,3.623668531,6.310540308,0
Athlete V,26,3824.5475,7.9975,162.305,6.655,11.635,90.555,1365.28,0.32,3.7125,5.325,3229.815822,6.682431526,106.7544247,6.405035283,6.47007391,69.94604485,1153.338882,0.297302947,3.67986032,5.217538585,0
Athlete W,26,4009.9025,10.75,247.63,8.16,41.2125,148.5225,1525.58,0.3925,3.8775,6.1425,3749.394619,31.96097707,507.3242426,7.768249505,29.19654469,170.5192534,1289.047094,0.408128207,3.389803341,6.623395527,0
Athlete Y,26,4323.68,11.6,288.39,7.88,88.58,106.96,1533.44,0.41,3.55,7.25,4382.210025,12.52592593,301.4769136,8.009037037,71.59654321,128.026321,1577.260593,0.402592593,3.602444444,5.776222222,0
Athlete AB,27,4910.54,17.33,345.6,8.71,87.54,112.99,1650.56,0.48,3.36,6.85,4158.610642,12.85576315,261.506791,8.435316263,60.00900229,97.36993903,1434.09242,0.369798506,3.432625514,6.443916171,0
Athlete AE,27,4961.1975,9.845,229.37,7.59,47.1125,147,1789.0575,0.38,3.61,5.86,5395.926285,10.28537759,270.0406,7.744188762,49.78697444,142.3990978,1879.444465,0.369764828,3.481690037,5.569221221,0
