Distance,HSR,AccelMetres,EWMA_Distance,EWMA_HSR,EWMA_AccelMetres,EWMA_AccelLoadTotal,EWMA_AccelLoadDensity,InjuredNextTrainingSession
3119.69,135.31,75.81,3091.788309,118.9737079,79.45602985,1033.596519,0.371030951,0
3859.46,64.2,104.98,3347.678872,100.7158052,87.9640199,1113.827679,0.370687301,0
4080.33,29.94,81.94,3591.895915,77.12387016,85.95601326,1202.495119,0.3704582,0
2826.4,247.43,57.87,3336.73061,133.8925801,76.59400884,1077.206746,0.406972134,0
1474.59,0,19.08,2716.017073,89.26172007,57.42267256,909.0778309,0.391314756,0
4720.92,36,116.95,3384.318049,71.50781338,77.26511504,1131.435221,0.407543171,0
3914.3,0.56,96.21,3560.978699,47.85854225,83.58007669,1247.01348,0.428362114,0
4096.96,189.43,121.89,3739.639133,95.04902817,96.35005113,1272.205654,0.438908076,0
949.99,0,18.34,2809.756089,63.36601878,70.34670075,950.2571024,0.385938717,0
4349.92,78.88,101.28,3323.144059,68.53734585,80.6578005,1131.908068,0.390625811,0
4120.22,88.16,134.05,3588.836039,75.07823057,98.45520033,1207.315379,0.397083874,0
4964.16,46.42,63.27,4047.27736,65.52548705,86.72680022,1337.873586,0.36138925,0
3810.98,50.72,109.82,3968.511573,60.5903247,94.42453348,1307.745724,0.380926166,0
3878.82,42.38,80.31,3938.614382,54.52021646,89.71968899,1320.617149,0.370617444,0
3555.72,120.02,70.57,3810.982921,76.35347764,83.33645933,1238.151433,0.370411629,0
3865.6,142.13,83.73,3829.188614,98.2789851,83.46763955,1251.347622,0.38027442,0
3734.42,229.86,66.05,3797.599076,142.1393234,77.6617597,1220.978415,0.380182946,0
3813.9,50.93,63.7,3803.032717,111.7362156,73.0078398,1274.62561,0.390121964,0
3124.09,59.8,70.42,3576.718478,94.42414373,72.14522653,1209.300406,0.406747976,0
4578.69,28.84,77.31,3910.708986,72.56276249,73.86681769,1332.316938,0.407831984,0
3689.62,55.47,48.4,3837.012657,66.86517499,65.37787846,1297.737958,0.418554656,0
1275.13,13.56,29.63,2983.051771,49.09678333,53.46191897,1043.231972,0.382369771,0
2589.43,65.62,55.56,2851.844514,54.60452222,54.16127932,994.1713149,0.34491318,0
4377.09,32.96,84.79,3360.259676,47.38968148,64.37085288,1182.907543,0.363275454,0
3275.94,35.05,62.14,3332.153117,43.27645432,63.62723525,1124.675029,0.392183636,0
2631,51.31,62.78,3098.435412,45.95430288,63.3448235,1037.443353,0.381455757,0
2565.61,60.16,58.02,2920.826941,50.68953525,61.56988233,997.2589017,0.360970505,0
904.59,0,10.83,2248.747961,33.7930235,44.65658822,797.0192678,0.35731367,0
4467.64,45.82,81.59,2988.37864,37.80201567,56.96772548,1028.736179,0.388209113,0
4785.65,170.3,168.93,5259.782,170.086,150.924,1984.71,0.47,0
4615.39,171.72,115.96,5044.984667,170.6306667,139.2693333,1899.93,0.48,0
5267.99,202.49,93.77,5119.319778,181.2504444,124.1028889,1897.25,0.476666667,0
5190.41,131.34,156.1,5143.016519,164.6136296,134.7685926,1894.066667,0.487777778,0
5243.53,213.67,93.31,5176.521012,180.9657531,120.9490617,1877.907778,0.498518519,0
6221.33,180.83,125.95,5524.790675,180.9205021,122.6160412,2018.645185,0.495679012,0
6767.7,105.73,161.52,5939.093783,155.8570014,135.5840274,2230.423457,0.490452675,0
2112.52,80.01,69.92,4663.569189,130.5746676,113.6960183,1749.912305,0.450301783,0
2717.53,87.64,83.87,4014.889459,116.2631117,103.7540122,1479.82487,0.436867856,0
2546.87,111.32,68.83,3525.549639,114.6154078,92.1126748,1284.96658,0.427911904,0
5066.24,54.2,117.42,4039.113093,94.47693854,100.5484499,1507.574387,0.451941269,0
2955.27,73.63,61.42,3677.832062,87.52795903,87.50563324,1351.382924,0.484627513,0
4411.13,154.41,95.34,3922.264708,109.8219727,90.11708883,1362.40195,0.476418342,0
3946.59,85.57,129.17,3930.373139,101.7379818,103.1347259,1383.5713,0.457612228,0
4016.33,116.57,108.03,3959.025426,106.6819879,104.7664839,1415.377533,0.475074819,0
3762.85,37.48,113.26,3893.633617,83.61465857,107.5976559,1443.121689,0.473383212,0
3827.14,152.44,100.79,3871.469078,106.556439,105.3284373,1414.241126,0.482255475,0
4271.06,56.19,78.39,4004.666052,89.76762603,96.3489582,1514.337417,0.49150365,0
1690.08,140.51,51.44,3233.137368,106.6817507,81.37930547,1202.558278,0.461002433,0
3151.21,98.14,110.13,3205.828245,103.8345005,90.96287031,1215.838852,0.477334956,0
5005.4,369.38,90.64,5052.844,310.476,133.01,1859.162,0.434,0
4669.6,205.91,115.18,4925.096,275.6206667,127.0666667,1785.811333,0.432666667,0
3430.87,288.88,113.6,4427.020667,280.0404444,122.5777778,1599.660889,0.418444444,0
4126.89,244.24,124.96,4326.977111,268.106963,123.3718519,1600.650593,0.40562963,0
3510.76,191.26,66.73,4054.904741,242.4913086,104.4912346,1477.890395,0.390419753,0
2676.9,244.81,91.59,3595.569827,243.2642058,100.190823,1311.12693,0.353613169,0
3810.64,72.41,43.87,3667.259885,186.3128038,81.41721536,1239.26462,0.285742112,0
2624.18,147.63,76.13,3319.56659,173.4185359,79.65481024,1129.48308,0.323828075,0
4249.91,237.11,81.02,3629.68106,194.6490239,80.10987349,1244.925387,0.349218717,0
5894.19,143.79,99.53,4384.517373,177.696016,86.583249,1507.603591,0.372812478,0
4273.14,257.89,126.35,4347.391582,204.427344,99.83883266,1529.182394,0.388541652,0
4321.67,219.87,0,4338.817721,209.574896,66.55922178,1558.161596,0.382361101,0
4768.6,268.68,158.18,4482.078481,229.2765973,97.09948118,1603.051064,0.408240734,0
6407.03,249.56,0,5123.728987,236.0377315,64.73298746,1838.007376,0.448827156,0
4583.87,280.51,0,4943.775992,250.861821,43.15532497,1753.401584,0.432551437,0
4520.75,270,0,4802.767328,257.241214,28.77021665,1688.721056,0.428367625,0
4161.5,310.59,0,4589.011552,275.0241427,19.18014443,1605.427371,0.40891175,0
1678.73,104.57,0,3618.917701,218.2060951,12.78676295,1258.664914,0.3592745,0
2303.9,122.58,0,3180.578467,186.3307301,8.524508636,1117.729943,0.379516333,0
4550.73,368.26,0,3637.295645,246.9738201,5.683005757,1243.489962,0.416344222,0
2642.99,353.56,0,3305.86043,282.5025467,3.788670505,1134.433308,0.394229481,0
4152.87,219,0,3588.196953,261.3350311,2.525780337,1251.422205,0.409486321,0
822.03,60.63,0,2666.141302,194.4333541,1.683853558,920.3448035,0.349657547,0
3342.32,458.89,0,2891.534201,282.5855694,1.122569039,954.5465356,0.349771698,0
3425.7,216.92,0,3069.589468,260.6970463,0.748379359,1074.434357,0.349847799,0
5090.15,452.33,0,3743.109645,324.5746975,0.498919573,1339.852905,0.369898533,0
1039.03,0,17.95,2841.749763,216.3831317,6.315946382,1003.54527,0.349932355,0
4568.35,200.62,0,3417.283176,211.1287544,4.210630921,1218.496847,0.40662157,0
3752.96,290.61,0,3529.17545,237.622503,2.807087281,1206.374564,0.407747713,0
4189.24,296.58,0,3749.196967,257.275002,1.871391521,1304.52971,0.421831809,0
5197.52,303.23,0,4231.971311,272.5933347,1.247594347,1490.249806,0.447887873,0
4267.26,263.31,0,4243.734208,269.4988898,0.831729565,1433.639871,0.451925248,0
3853.46,267.46,0,4113.642805,268.8192598,0.554486376,1401.456581,0.451283499,0
4770.71,232.53,0,4332.665203,256.7228399,0.369657584,1489.581054,0.447522333,0
5353.68,425.25,0,4673.003469,312.8985599,0.24643839,1599.704036,0.438348222,0
2513.2,128.77,0,3953.068979,251.5223733,0.16429226,1385.389357,0.418898814,0
3274.88,376.01,0,3727.005986,293.0182489,0.109528173,1312.622905,0.42259921,0
4649.37,246.04,0,4034.460657,277.3588326,0.073018782,1430.258603,0.448399473,0
4964.12,298.15,0,4344.347105,284.2892217,0.048679188,1540.852402,0.442266315,0
3218.39,203.61,0,3969.02807,257.3961478,0.032452792,1434.941601,0.461510877,0
5071.99,189.32,0,4336.682047,234.7040985,0.021635195,1561.984401,0.464340585,0
3302.7,153.66,0,3992.021364,207.689399,0.014423463,1441.812934,0.452893723,0
4350.95,275.74,0,4111.664243,230.3729327,0.009615642,1480.641956,0.435262482,0
3598.29,233.59,0,3940.539495,231.4452885,0.006410428,1388.097971,0.410174988,0
5060.65,256.41,0,4313.909664,239.766859,0.004273619,1515.948647,0.426783325,0
2025.89,87.65,0,3551.236442,189.0612393,0.002849079,1225.159098,0.431188884,0
4871.64,395.6,0,3991.370962,257.9074929,0.001899386,1406.436065,0.437459256,0
3425.46,315.22,0,3802.733974,277.0116619,0.001266257,1321.044044,0.424972837,0
5422.42,357.28,0,4342.629316,303.7677746,0.000844172,1484.379362,0.433315225,0
2095.08,129.81,0,3593.446211,245.7818497,0.000562781,1264.869575,0.448876817,0
4899.75,200.45,0,4028.880807,230.6712332,0.000375187,1405.429717,0.469251211,0
2478.64,255.92,0,3512.133871,239.0874888,0.000250125,1197.916478,0.419500807,0
847.5,0,1.95,3497.896,86.09,92.462,1134.138,0.316,0
4696.85,261.57,114.68,3897.547333,144.5833333,99.868,1219.558667,0.334,0
2925.99,70.37,96.81,3573.694889,119.8455556,98.84866667,1125.729111,0.342666667,0
3601.4,201.94,133.86,3582.929926,147.2103704,110.5191111,1131.539407,0.355111111,0
4646.82,83.11,87.87,3937.559951,125.8435802,102.9694074,1264.126272,0.370074074,0
3305.71,193.09,92.66,3726.9433,148.2590535,99.53293827,1170.637514,0.360049383,0
4502.55,50,67.16,3985.478867,115.5060357,88.74195885,1257.131676,0.383366255,0
3562.91,43.49,93.35,3844.622578,91.50069044,90.27797257,1240.157784,0.38224417,0
3610.45,172.23,84.62,3766.565052,118.4104603,88.39198171,1187.638523,0.38816278,0
3243.89,89.92,81.88,3592.340035,108.9136402,86.22132114,1126.769015,0.378775187,0
3274.18,210.24,82.97,3486.28669,142.6890935,85.13754743,1114.23601,0.402516791,0
4343.04,74.86,90.43,3771.871127,120.0793956,86.90169828,1224.27734,0.391677861,0
3032.55,215.82,144.2,3525.430751,151.9929304,106.0011322,1156.748227,0.411118574,0
4303.23,83.11,108.92,3784.697167,129.0319536,106.9740881,1248.535484,0.380745716,0
3252.2,165,122.87,3607.198112,141.0213024,112.2727254,1203.720323,0.347163811,0
5026.87,66.92,99.91,4080.422074,116.3208683,108.1518169,1367.580215,0.378109207,0
1607.37,87.58,46.87,3256.071383,106.7405789,87.72454463,1070.71681,0.358739471,0
5373.3,167.7,145.35,3961.814255,127.0603859,106.9330298,1277.591207,0.359159648,0
2745.36,147.11,86.22,3556.329504,133.7435906,100.0286865,1165.784138,0.349439765,0
3782.86,36.44,75.94,3631.839669,101.3090604,91.99912433,1167.142759,0.352959843,0
1060.4,0,6.34,2774.693113,67.5393736,63.44608289,912.9785057,0.355306562,0
4720.36,155.98,69.98,3423.248742,97.0195824,65.62405526,1096.139004,0.376871041,0
2194.9,184.75,101.25,3013.799161,126.2630549,77.49937017,969.2693359,0.347914028,0
2922.22,140.05,76.43,3283.1,234.122,98.53,1167.366,0.452,0
4266.91,313.69,127.03,3611.036667,260.6446667,108.03,1232.634,0.458,0
3986.19,167.32,92.55,3736.087778,229.5364444,102.87,1256.592667,0.452,0
5163.69,187.58,108.55,4211.955185,215.550963,104.7633333,1437.631778,0.458,0
5058.04,540.17,210.6,4493.983457,323.7573086,140.0422222,1507.767852,0.442,0
2813.22,177.81,86.15,3933.728971,275.1082058,122.0781481,1332.591901,0.424666667,0
3970.12,486.18,166.47,3945.859314,345.4654705,136.8754321,1333.887934,0.446444444,0
4613.36,227.46,122.11,4168.359543,306.1303137,131.9536214,1464.948623,0.470962963,0
7188.63,669.67,299.54,5175.116362,427.3102091,187.8157476,1805.695749,0.457308642,0
5314.66,216.54,117.93,5221.630908,357.0534727,164.5204984,1820.930499,0.464872428,0
2821.71,129.13,112.27,4421.657272,281.0789818,147.1036656,1567.250333,0.483248285,0
6421.37,820.43,227.57,5088.228181,460.8626546,173.9257771,1763.350222,0.44883219,0
4226.71,350.67,137.83,4801.055454,424.1317697,161.8938514,1607.573481,0.42922146,0
4959.13,200.51,128.99,4853.746969,349.5911798,150.9259009,1622.772321,0.429480973,0
1894.39,90,51.5,3867.294646,263.0607865,117.7839339,1289.451547,0.426320649,0
5722.13,620.27,186.85,4485.573098,382.1305244,140.805956,1461.024365,0.424213766,0
3653.91,203.99,118.26,4208.352065,322.7503496,133.2906373,1344.159577,0.412809177,0
7541.65,677.58,207.51,5319.451377,441.0268997,158.0304249,1631.369718,0.408539452,0
829.78,0,11.05,3822.894251,294.0179331,109.0369499,1236.783145,0.405692968,0
4868.13,224.56,125.89,4171.306167,270.8652888,114.6546333,1356.802097,0.433795312,0
2751.21,250.26,76.62,3697.940778,263.9968592,101.9764222,1170.884731,0.399196875,0
2648.23,254.74,66.73,4393.012,345.732,116.736,1382.434,0.368,0
2814.73,55.84,58.59,3866.918,249.1013333,97.354,1225.736,0.365333333,0
2389.67,157.2,61.44,3374.502,218.4675556,85.38266667,1103.344,0.350222222,0
4277.7,285.67,144.27,3675.568,240.8683704,105.0117778,1203.736,0.373481481,0
6869.71,572.28,208.89,4740.282,351.3389136,139.6378519,1516.180667,0.372320988,0
4827.14,366.95,122.94,4769.234667,356.5426091,134.0719012,1555.877111,0.388213992,0
2739.82,173.1,94.35,4092.763111,295.3950727,120.8312675,1363.524741,0.418809328,0
4473.61,612.95,179.24,4219.712074,401.2467151,140.300845,1385.776494,0.392539552,0
3919.52,496.43,143.08,4119.648049,432.9744768,141.22723,1340.100996,0.408359701,0
5986.21,569.2,239.7,4741.835366,478.3829845,174.0514867,1532.670664,0.378906468,0
874.72,43.1,31.88,3452.796911,333.2886563,126.6609911,1118.370443,0.375937645,0
6159.61,114.55,40.59,5344.258,332.382,148.61,1591.65,0.35,0
2471.95,187.5,66.82,4386.822,284.088,121.3466667,1339.506667,0.33,0
2082.96,438.13,122.9,3618.868,335.4353333,121.8644444,1143.981111,0.32,0
2401.67,73.34,61.47,3213.135333,248.0702222,101.732963,1033.844074,0.33,0
2737.01,162.88,104.27,3054.426889,219.6734815,102.578642,1010.972716,0.333333333,0
2176.74,156.35,60.31,2761.864593,198.5656543,88.48909465,882.755144,0.352222222,1
1838.07,98.94,75.4,2453.933062,165.3571029,84.1260631,784.0934294,0.321481481,0
2542.88,182.2,67.78,2483.582041,170.9714019,78.6773754,800.5122862,0.347654321,0
4254.49,371.64,197.04,3073.884694,237.8609346,118.1315836,1055.371524,0.371769547,0
1149.02,25.02,49.79,3250.618,93.092,93.672,1159.056,0.384,0
1149.02,25.02,49.79,2550.085333,70.40133333,79.04466667,924.0273333,0.402666667,0
5187.67,173.42,116.57,3429.280222,104.7408889,91.55311111,1270.648222,0.341777778,0
1149.02,25.02,49.79,2669.193481,78.16725926,77.63207407,998.4221481,0.374518519,0
1149.02,25.02,49.79,2162.468988,60.45150617,68.35138272,816.9380988,0.396345679,0
3027.64,83.54,91.77,2450.859325,68.14767078,76.15758848,877.9520658,0.380897119,0
3292.53,59.18,70.55,2731.416217,65.15844719,74.28839232,987.7780439,0.367264746,0
2695.52,26.48,35.02,2719.450811,52.26563146,61.19892821,967.6953626,0.351509831,0
857.2,54.04,5.33,2098.700541,52.85708764,42.57595214,741.8802417,0.314339887,0
2001.22,61.79,25.95,2066.207027,55.83472509,37.03396809,685.0568278,0.329559925,0
694.8,0,2.45,1609.071351,37.22315006,25.50597873,559.0045519,0.249706617,0
1989.25,5.76,32.48,1735.797568,26.73543337,27.83065249,607.4163679,0.279804411,0
3790.23,174.88,133.08,2420.608378,76.11695558,62.91376832,897.9809119,0.313202941,0
3331.9,175.28,63.49,2724.372252,109.1713037,63.10584555,980.2839413,0.332135294,0
5763.31,256.01,155.86,3737.351502,158.1175358,94.02389703,1372.732628,0.308090196,0
5465.76,173.57,155.75,4313.487668,163.2683572,114.5992647,1629.625085,0.322060131,0
2102.26,61.46,45.98,3576.411778,129.3322381,91.72617646,1315.190057,0.304706754,0
625.82,63.92,45.86,2592.881186,107.5281588,76.43745097,957.2833711,0.283137836,0
2986.93,121.74,52.98,2724.23079,112.2654392,68.61830065,969.5989141,0.325425224,0
1397.37,90.64,50.6,2281.94386,105.0569594,62.61220043,813.0592761,0.330283483,0
950.76,0,18.72,1838.215907,70.03797297,47.98146695,681.7328507,0.276855655,0
3805.13,63.73,117.01,2493.853938,67.93531531,70.99097797,891.7752338,0.311237103,0
846.82,67.99,21.19,1944.842625,67.95354354,54.39065198,692.3934892,0.300824736,0
1830.03,35.22,67.03,1906.57175,57.04236236,58.60376799,679.4923261,0.283883157,0
4992.24,330.94,119.8,2935.127833,148.3415749,79.00251199,994.3882174,0.319255438,0
2612.51,19.38,42.23,2827.588556,105.3543833,66.74500799,964.2588116,0.306170292,0
1378.36,7.83,20.54,2344.51237,72.84625551,51.34333866,832.2425411,0.257446861,0
2148.14,110.03,52.75,2279.054914,85.24083701,51.81222578,835.8383607,0.278297908,0
5006.42,141.07,139.05,3188.176609,103.850558,80.89148385,1215.235574,0.302198605,0
3153.14,134.69,86.92,3176.497739,114.130372,82.90098923,1185.437049,0.30479907,1
4844.72,175.3,170.42,3732.571826,134.520248,112.0739928,1452.028033,0.329866047,0
983.4,0,0.9,2816.181218,89.68016534,75.01599521,1118.402022,0.279910698,0
2478.52,81.52,52.13,2703.627478,86.96011022,67.38733014,1017.068015,0.313273799,0
667.81,57.98,11.54,2025.021652,77.30007348,48.77155343,750.9420097,0.285515866,0
2894.1,54.93,57.47,2314.714435,69.84338232,51.67103562,820.4613398,0.283677244,0
3293.25,31.3,51.44,2640.892957,56.99558821,51.59402375,957.1108932,0.299118163,0
5356.8,120.36,103.35,3546.195304,78.11705881,68.84601583,1309.250595,0.279412108,0
5660.22,215.94,185.44,4250.870203,124.0580392,107.7106772,1585.72373,0.312941406,0
3148.86,115.54,84.14,3883.533469,121.2186928,99.85378481,1411.60582,0.30529427,0
4724.38,214.03,151.2,4163.815646,152.1557952,116.9691899,1531.527213,0.35019618,0
4269.96,262.73,102.89,4199.197097,189.0138635,112.2761266,1528.031476,0.330130787,0
5473.2,114.28,103.6,4623.864731,164.1025756,109.3840844,1740.844317,0.313420525,0
4569.26,95.83,126.7,4605.663154,141.3450504,115.1560563,1768.849545,0.285613683,0
1496.6,40.28,38.12,3569.30877,107.6567003,89.47737084,1399.94303,0.303742455,0
3544.12,294.9,107.39,3560.912513,170.0711335,95.44824723,1368.248687,0.319161637,0
2793.24,102.41,64.67,3305.021675,147.5174223,85.18883148,1236.275791,0.296107758,0
3799.88,124.48,100.35,3469.97445,139.8382816,90.24255432,1315.767194,0.330738505,0
3977.56,77.67,92.6,3639.169633,119.115521,91.02836955,1424.398129,0.300492337,0
3125.2,155.81,87.77,3467.846422,131.347014,89.94224637,1314.89542,0.306994891,0
4497.65,205.54,122.85,3811.114282,156.0780094,100.9114976,1410.27028,0.317996594,0
5351,175.06,91.86,4324.409521,162.4053396,97.89433172,1589.620186,0.298664396,0
3527.17,52.11,45.82,4058.663014,125.6402264,80.53622115,1449.266791,0.329109597,0
5729.68,283.86,205.69,4615.668676,178.3801509,122.2541474,1734.037861,0.349406398,0
3318.24,164.47,124.78,4183.192451,173.7434339,123.0960983,1550.538574,0.356270932,0
2364.37,0,1.32,3576.9183,115.828956,82.50406552,1265.295716,0.314180621,0
4523.96,171.09,75.76,3892.598867,134.249304,80.25604368,1309.873811,0.369453748,0
3341.77,260.06,123.76,3708.989245,176.1862027,94.75736246,1290.259207,0.406302498,0
4089.2,0,3.08,3835.726163,117.4574684,64.19824164,1186.669471,0.357534999,0
3226.53,96.5,91.13,3632.660775,110.4716456,73.17549442,1183.812981,0.378356666,0
4059.71,49.75,70.62,3775.010517,90.23109708,72.32366295,1252.718654,0.368904444,0
4832.08,49.77,95.83,4127.367011,76.74406472,80.15910863,1510.435769,0.365936296,0
1105.16,0,4.34,3119.964674,51.16270981,54.88607242,1156.610513,0.297290864,0
3181.57,192.3,81.37,3140.499783,98.20847321,63.71404828,1121.677009,0.318193909,0
5470.5,127.51,169.51,3917.166522,107.9756488,98.97936552,1466.831339,0.34879594,0
3338.16,36.29,55.2,3724.164348,84.08043254,84.38624368,1374.677559,0.322530626,0
3442.34,160.06,106.13,3630.222899,109.406955,91.63416245,1314.39504,0.321687084,0
2885.31,34.6,48.97,3381.918599,84.47130335,77.41277497,1230.816693,0.274458056,0
3982,127.07,104.5,3581.945733,98.6708689,86.44184998,1344.921129,0.312972037,0
4662.24,37.23,66.15,3942.043822,78.19057927,79.67789999,1404.870752,0.331981358,0
3231.68,120.43,68.34,3705.255881,92.27038618,75.89859999,1307.020502,0.327987572,0
4735.74,129.24,130.44,4048.750587,104.5935908,94.07906666,1492.010334,0.315325048,0
3577.55,93.21,69.09,3891.683725,100.7990605,85.74937777,1389.96689,0.380216699,0
3836.45,214.52,80.37,3873.272483,138.7060403,83.95625185,1336.26126,0.360144466,0
3982,127.07,104.5,3909.514989,134.8273602,90.8041679,1415.217506,0.370096311,0
